Open,High,Low,Close,Volume,Stock,,,Open,High,Low,Close,Volume,,Open,High,Low,Close,Volume,Stock
97.5,99,96.809998,97.669998,68179700,97.904999,,,,,,,,,0.053274613,0.058135463,0.052312722,0.052119317,0.317899158,99.09
98.32,99.959999,98.220001,99.760002,77517300,99.09,,,,,,,,,0.059099304,0.064859557,0.06236192,0.066859454,0.370248651,102.144997
103.019997,103.019997,101.269997,102.470001,94623900,102.144997,,,,,,,,,0.092484707,0.086292617,0.084099473,0.085972219,0.466153577,103.3549995
102.839996,104.110001,102.599998,102.989998,68263100,103.3549995,,,,,,,,,0.091206109,0.093927303,0.09357849,0.089639594,0.318366725,104.34
104.080002,105.050003,103.629997,104.830002,71074700,104.34,,,,,,,,,0.100014221,0.100511333,0.100919371,0.10261656,0.33412943,105.0099985
105.18,105.489998,104.529999,105.220001,47053900,105.0099985,,,,,,,,,0.107827816,0.103593178,0.107333754,0.105367099,0.199461346,105.09
104.849998,105.480003,104.699997,105.110001,34187700,105.09,,,,,,,,,0.105483719,0.10352317,0.108545342,0.104591304,0.127329422,106.044998
105.400002,106.739998,105.349998,106.739998,48060900,106.044998,,,,,,,,,0.109390553,0.112348519,0.113177949,0.116087157,0.205106901,106.865002
106.650002,107.370003,106.360001,107.339996,52687900,106.865002,,,,,,,,,0.118269655,0.116761245,0.120376317,0.120318753,0.231047304,106.625
106.959999,107.349998,105.900002,106.980003,40654800,106.625,,,,,,,,,0.120471651,0.116621125,0.117097869,0.117779836,0.163585999,107.625
108.010002,108.040001,107.209999,108,44639300,107.625,,,,,,,,,0.127930118,0.121454094,0.126434317,0.124973552,0.185924346,109.1550025
108.220001,110.300003,108.010002,109.400002,52282600,109.1550025,,,,,,,,,0.1294218,0.137283764,0.132135999,0.134847324,0.228775066,108.6049995
109.360001,109.489998,107.720001,108.599998,41574400,108.6049995,,,,,,,,,0.137519541,0.131610268,0.13006914,0.129205148,0.168741563,108.715
109.099998,109.300003,108.129997,108.860001,37435900,108.715,,,,,,,,,0.135672667,0.130279491,0.132991212,0.131038867,0.145539843,108.295002
108.599998,108.790001,107.800003,108.699997,34968500,108.295002,,,,,,,,,0.132121026,0.126707298,0.13063932,0.12991041,0.13170683,108.9350015
108.75,109.32,108.550003,109.010002,33691500,108.9350015,,,,,,,,,0.133186532,0.130419556,0.135984627,0.132096777,0.124547571,109
109.019997,109.330002,108.669998,108.830002,27195500,109,,,,,,,,,0.135104397,0.130489613,0.13683984,0.130827294,0.088128972,109.075001
108.699997,109.75,108.400002,109.699997,27442300,109.075001,,,,,,,,,0.132831347,0.133431393,0.134915558,0.136963093,0.08951261,110.4000015
109.379997,111.43,109.370003,111.25,46942400,110.4000015,,,,,,,,,0.137661578,0.145198571,0.141828829,0.147894774,0.198836242,112.5249975
111.800003,113.449997,111.599998,112.82,59522900,112.5249975,,,,,,,,,0.154851563,0.159347181,0.157722172,0.158967487,0.269366442,112.7000005
113.150002,114.190002,111.209999,114.18,44063600,112.7000005,,,,,,,,,0.164440986,0.164530378,0.15494262,0.168559137,0.182696793,115.290001
114.269997,117.279999,113.300003,113.989998,46746700,115.290001,,,,,,,,,0.172396626,0.186173559,0.169838237,0.167219113,0.197739087,114.7900005
113.940002,115.690002,113.889999,115.470001,44224000,114.7900005,,,,,,,,,0.170052578,0.175036786,0.174043183,0.177657106,0.183596045,114.7700005
115.440002,115.739998,113.800003,114.669998,41869200,114.7700005,,,,,,,,,0.180707501,0.175386972,0.173401775,0.172014938,0.170394303,115.8549995
114.910004,116.860001,114.849998,116.309998,43395500,115.8549995,,,,,,,,,0.176942776,0.183231778,0.180885169,0.183581339,0.178951216,116.7999995
117.510002,117.57,116.029999,116.470001,57179300,116.7999995,,,,,,,,,0.195411294,0.188204805,0.189295125,0.184709789,0.256227491,117.695
116.849998,118.769997,116.620003,118.629997,47450800,117.695,,,,,,,,,0.1907231,0.196609911,0.193500128,0.199943557,0.201686491,118.5999985
119.07,119.75,117.449997,117.599998,68840400,118.5999985,,,,,,,,,0.206492399,0.203474119,0.199415558,0.1926793,0.321603248,118.465
117.940002,119.099998,117.830002,119,40768300,118.465,,,,,,,,,0.198465705,0.198921328,0.202123883,0.202553071,0.164222315,118.7250025
119.269997,119.400002,118.050003,118.93,24814400,118.7250025,,,,,,,,,0.207913035,0.201022638,0.203691847,0.202059384,0.074779784,115.2599985
118.809998,119.25,111.269997,115.07,83814000,115.2599985,,,,,,,,,0.204645532,0.199971983,0.15537023,0.174836025,0.405549912,114.25
113.5,115.75,112.75,114.629997,59348900,114.25,,,,,,,,,0.16692712,0.175457029,0.165918324,0.171732823,0.268390944,115.7299995
115.75,116.349998,115.110001,115.93,43063400,115.7299995,,,,,,,,,0.182909504,0.179659578,0.18273823,0.180901333,0.17708936,116.244999
115.769997,117.199997,115.290001,115.489998,42044500,116.244999,,,,,,,,,0.183051549,0.185613203,0.184021103,0.177798138,0.171377089,115.3600005
115.989998,116.080002,114.639999,115,38318900,115.3600005,,,,,,,,,0.184614278,0.177768453,0.17938849,0.174342337,0.150490216,113.1350025
114.099998,114.650002,111.620003,112.400002,57664900,113.1350025,,,,,,,,,0.171189075,0.167752343,0.157864749,0.156005374,0.258949915,111.8250005
110.190002,114.300003,109.349998,114.120003,60208000,111.8250005,,,,,,,,,0.143415272,0.165300855,0.141686252,0.168135997,0.273207326,113.1949995
114.410004,114.849998,111.540001,111.949997,44565300,113.1949995,,,,,,,,,0.173391135,0.169153169,0.157294569,0.152831631,0.185509479,112.5699995
112.260002,113.800003,111.339996,111.620003,41401700,112.5699995,,,,,,,,,0.158119065,0.161798718,0.155869118,0.150504288,0.167773353,110.7250025
110.459999,111.870003,109.580002,109.730003,56028100,110.7250025,,,,,,,,,0.145333137,0.148280472,0.143325508,0.137174716,0.249773505,108.974998
110.699997,111.599998,106.349998,108.230003,67218100,108.974998,,,,,,,,,0.14703791,0.146389283,0.120305025,0.126595691,0.312508129,108.210003
106.370003,110.160004,106.260002,106.75,60790700,108.210003,,,,,,,,,0.116280743,0.136303173,0.119663616,0.116157698,0.276474124,108.329998
107.120003,109.839996,106.82,109.410004,53411800,108.329998,,,,,,,,,0.121608204,0.13406175,0.123654764,0.134917864,0.235105713,111.655003
111.870003,112.650002,110.660004,112.650002,59006200,111.655003,,,,,,,,,0.155348792,0.153743798,0.151022764,0.157768545,0.266469661,112.450001
112.260002,113.239998,111.660004,111.779999,88429800,112.450001,,,,,,,,,0.158119065,0.157876291,0.15814984,0.151632689,0.431427524,112.7299995
112.160004,113.489998,111.970001,112.940002,45167500,112.7299995,,,,,,,,,0.157408751,0.159627359,0.160359212,0.159813823,0.1888856,112.8950005
113.230003,113.330002,112.459999,112.540001,26028400,112.8950005,,,,,,,,,0.165009256,0.158506703,0.163851465,0.156992743,0.081585846,112.3600005
112.580002,112.709999,112.010002,112.010002,14479600,112.3600005,,,,,,,,,0.160392115,0.154164033,0.160644302,0.153254828,0.016839677,113.2649995
112.099998,114.519997,112.010002,113.989998,33721000,113.2649995,,,,,,,,,0.156982512,0.166841752,0.160644302,0.167219113,0.124712957,114.234997
113.790001,114.769997,113.699997,113.910004,27598900,114.234997,,,,,,,,,0.168987079,0.168592821,0.172689024,0.16665494,0.090390558,113.0149995
113.639999,113.919998,112.110001,112.519997,29881500,113.0149995,,,,,,,,,0.167921573,0.162639196,0.161357002,0.156851661,0.103187524,111.669998
112.82,113.129997,110.209999,110.379997,41403400,111.669998,,,,,,,,,0.162096889,0.157105814,0.147815544,0.141758918,0.167782883,109.395
111.389999,111.440002,107.349998,109.330002,53204600,109.395,,,,,,,,,0.151939189,0.145268628,0.1274321,0.134353636,0.233944085,107.030003
108.290001,108.650002,105.410004,106.25,64285500,107.030003,,,,,,,,,0.12991903,0.125726707,0.113605616,0.112631356,0.29606706,106.0299985
106.540001,107.43,104.629997,106.260002,65797100,106.0299985,,,,,,,,,0.117488287,0.117181481,0.108046447,0.112701897,0.304541561,107.449997
107.199997,108.199997,106.699997,107.75,40105900,107.449997,,,,,,,,,0.122176424,0.12257475,0.122799494,0.123210382,0.160508694,110.4249995
109.230003,112.150002,108.699997,111.889999,59364500,110.4249995,,,,,,,,,0.136596129,0.150241661,0.137053645,0.152408484,0.268478402,111.7299995
112.669998,113.25,110.209999,112.010002,53699500,111.7299995,,,,,,,,,0.161031382,0.157946347,0.147815544,0.153254828,0.236718648,110.715
